Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns30_bs256_ep10_ia0_el4_ftno_shot_20250326-102803
------------------------------------
| env/                  |          |
|    approx_kl            | 0.016103523 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.661      |
|    explained_variance   | 0.0155      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0192      |
|    n_updates            | 2450        |
|    policy_gradient_loss | -0.0295     |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5294        |
|    n_steps              | 7410        |
| rollout/                |             |
|    ep_len_mean          | 1.25        |
|    ep_rew_mean          | -0.0504     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 247         |
|    time_elapsed         | 8795        |
|    total_timesteps      | 7410        |
| train/                  |             |
|    approx_kl            | 0.023898542 |
|    clip_fraction        | 0.157       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.587      |
|    explained_variance   | -0.136      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0348     |
|    n_updates            | 2460        |
|    policy_gradient_loss | -0.0221     |
|    value_loss           | 0.0248      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5316        |
|    n_steps              | 7440        |
| rollout/                |             |
|    ep_len_mean          | 1.28        |
|    ep_rew_mean          | -0.0611     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 248         |
|    time_elapsed         | 8828        |
|    total_timesteps      | 7440        |
| train/                  |             |
|    approx_kl            | 0.036728587 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.784      |
|    explained_variance   | 0.0658      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0456      |
|    n_updates            | 2470        |
|    policy_gradient_loss | -0.0269     |
|    value_loss           | 0.285       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5345        |
|    n_steps              | 7470        |
| rollout/                |             |
|    ep_len_mean          | 1.24        |
|    ep_rew_mean          | -0.0505     |
|    success_rate         | 0.95        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 249         |
|    time_elapsed         | 8865        |
|    total_timesteps      | 7470        |
| train/                  |             |
|    approx_kl            | 0.018651644 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.735      |
|    explained_variance   | 0.0323      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0119     |
|    n_updates            | 2480        |
|    policy_gradient_loss | -0.0395     |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5364        |
|    n_steps              | 7500        |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.062      |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 250         |
|    time_elapsed         | 8899        |
|    total_timesteps      | 7500        |
| train/                  |             |
|    approx_kl            | 0.015161884 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.576      |
|    explained_variance   | -22.7       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0663     |
|    n_updates            | 2490        |
|    policy_gradient_loss | -0.0431     |
|    value_loss           | 0.00865     |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5386         |
|    n_steps              | 7530         |
| rollout/                |              |
|    ep_len_mean          | 1.31         |
|    ep_rew_mean          | -0.0623      |
|    success_rate         | 0.93         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 251          |
|    time_elapsed         | 8933         |
|    total_timesteps      | 7530         |
| train/                  |              |
|    approx_kl            | 0.0063171885 |
|    clip_fraction        | 0.0533       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.651       |
|    explained_variance   | -0.15        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0205       |
|    n_updates            | 2500         |
|    policy_gradient_loss | -0.0174      |
|    value_loss           | 0.127        |
------------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5413       |
|    n_steps              | 7560       |
| rollout/                |            |
|    ep_len_mean          | 1.23       |
|    ep_rew_mean          | -0.0504    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 252        |
|    time_elapsed         | 8967       |
|    total_timesteps      | 7560       |
| train/                  |            |
|    approx_kl            | 0.05832158 |
|    clip_fraction        | 0.203      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.424     |
|    explained_variance   | 0.185      |
|    learning_rate        | 0.001      |
|    loss                 | -0.0175    |
|    n_updates            | 2510       |
|    policy_gradient_loss | -0.0447    |
|    value_loss           | 0.0997     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5433        |
|    n_steps              | 7590        |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0816     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 253         |
|    time_elapsed         | 9007        |
|    total_timesteps      | 7590        |
| train/                  |             |
|    approx_kl            | 0.014367994 |
|    clip_fraction        | 0.04        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.507      |
|    explained_variance   | -0.0592     |
|    learning_rate        | 0.001       |
|    loss                 | 0.0102      |
|    n_updates            | 2520        |
|    policy_gradient_loss | -0.0155     |
|    value_loss           | 0.107       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5453        |
|    n_steps              | 7620        |
| rollout/                |             |
|    ep_len_mean          | 1.35        |
|    ep_rew_mean          | -0.0823     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 254         |
|    time_elapsed         | 9039        |
|    total_timesteps      | 7620        |
| train/                  |             |
|    approx_kl            | 0.011555584 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.717      |
|    explained_variance   | 0.0695      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0295      |
|    n_updates            | 2530        |
|    policy_gradient_loss | -0.0379     |
|    value_loss           | 0.212       |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5471         |
|    n_steps              | 7650         |
| rollout/                |              |
|    ep_len_mean          | 1.34         |
|    ep_rew_mean          | -0.0733      |
|    success_rate         | 0.93         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 255          |
|    time_elapsed         | 9072         |
|    total_timesteps      | 7650         |
| train/                  |              |
|    approx_kl            | 0.0061008832 |
|    clip_fraction        | 0.06         |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.641       |
|    explained_variance   | 0.219        |
|    learning_rate        | 0.001        |
|    loss                 | -0.0177      |
|    n_updates            | 2540         |
|    policy_gradient_loss | -0.0262      |
|    value_loss           | 0.144        |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5492        |
|    n_steps              | 7680        |
| rollout/                |             |
|    ep_len_mean          | 1.44        |
|    ep_rew_mean          | -0.0852     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 256         |
|    time_elapsed         | 9112        |
|    total_timesteps      | 7680        |
| train/                  |             |
|    approx_kl            | 0.033838365 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.58       |
|    explained_variance   | 0.552       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0337     |
|    n_updates            | 2550        |
|    policy_gradient_loss | -0.0229     |
|    value_loss           | 0.038       |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5514         |
|    n_steps              | 7710         |
| rollout/                |              |
|    ep_len_mean          | 1.49         |
|    ep_rew_mean          | -0.097       |
|    success_rate         | 0.9          |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 257          |
|    time_elapsed         | 9146         |
|    total_timesteps      | 7710         |
| train/                  |              |
|    approx_kl            | 0.0034693757 |
|    clip_fraction        | 0.173        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.579       |
|    explained_variance   | -0.0236      |
|    learning_rate        | 0.001        |
|    loss                 | 0.00435      |
|    n_updates            | 2560         |
|    policy_gradient_loss | -0.0276      |
|    value_loss           | 0.101        |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5538         |
|    n_steps              | 7740         |
| rollout/                |              |
|    ep_len_mean          | 1.4          |
|    ep_rew_mean          | -0.0658      |
|    success_rate         | 0.93         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 258          |
|    time_elapsed         | 9185         |
|    total_timesteps      | 7740         |
| train/                  |              |
|    approx_kl            | 0.0046596844 |
|    clip_fraction        | 0.0433       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.505       |
|    explained_variance   | -0.0236      |
|    learning_rate        | 0.001        |
|    loss                 | 0.0359       |
|    n_updates            | 2570         |
|    policy_gradient_loss | -0.0129      |
|    value_loss           | 0.17         |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5565         |
|    n_steps              | 7770         |
| rollout/                |              |
|    ep_len_mean          | 1.31         |
|    ep_rew_mean          | -0.0528      |
|    success_rate         | 0.95         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 259          |
|    time_elapsed         | 9218         |
|    total_timesteps      | 7770         |
| train/                  |              |
|    approx_kl            | 0.0057922425 |
|    clip_fraction        | 0.0133       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.568       |
|    explained_variance   | 0.366        |
|    learning_rate        | 0.001        |
|    loss                 | -0.0105      |
|    n_updates            | 2580         |
|    policy_gradient_loss | -0.0183      |
|    value_loss           | 0.0809       |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5585         |
|    n_steps              | 7800         |
| rollout/                |              |
|    ep_len_mean          | 1.27         |
|    ep_rew_mean          | -0.0618      |
|    success_rate         | 0.95         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 260          |
|    time_elapsed         | 9252         |
|    total_timesteps      | 7800         |
| train/                  |              |
|    approx_kl            | 0.0008430759 |
|    clip_fraction        | 0.0333       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.446       |
|    explained_variance   | -31.3        |
|    learning_rate        | 0.001        |
|    loss                 | -0.015       |
|    n_updates            | 2590         |
|    policy_gradient_loss | -0.0117      |
|    value_loss           | 0.0026       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5609        |
|    n_steps              | 7830        |
| rollout/                |             |
|    ep_len_mean          | 1.29        |
|    ep_rew_mean          | -0.0524     |
|    success_rate         | 0.95        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 261         |
|    time_elapsed         | 9286        |
|    total_timesteps      | 7830        |
| train/                  |             |
|    approx_kl            | 0.084717005 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.528      |
|    explained_variance   | 0.203       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0145      |
|    n_updates            | 2600        |
|    policy_gradient_loss | -0.0238     |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5631        |
|    n_steps              | 7860        |
| rollout/                |             |
|    ep_len_mean          | 1.29        |
|    ep_rew_mean          | -0.0612     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 262         |
|    time_elapsed         | 9319        |
|    total_timesteps      | 7860        |
| train/                  |             |
|    approx_kl            | 0.041400936 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.455      |
|    explained_variance   | -0.0427     |
|    learning_rate        | 0.001       |
|    loss                 | -0.0197     |
|    n_updates            | 2610        |
|    policy_gradient_loss | -0.0148     |
|    value_loss           | 0.0425      |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 5658         |
|    n_steps              | 7890         |
| rollout/                |              |
|    ep_len_mean          | 1.29         |
|    ep_rew_mean          | -0.0608      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 263          |
|    time_elapsed         | 9353         |
|    total_timesteps      | 7890         |
| train/                  |              |
|    approx_kl            | 0.0066931783 |
|    clip_fraction        | 0.0233       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.319       |
|    explained_variance   | 0.232        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0295       |
|    n_updates            | 2620         |
|    policy_gradient_loss | -0.00918     |
|    value_loss           | 0.135        |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5679        |
|    n_steps              | 7920        |
| rollout/                |             |
|    ep_len_mean          | 1.3         |
|    ep_rew_mean          | -0.0502     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 264         |
|    time_elapsed         | 9387        |
|    total_timesteps      | 7920        |
| train/                  |             |
|    approx_kl            | 0.008132831 |
|    clip_fraction        | 0.02        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.27       |
|    explained_variance   | 0.272       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0172     |
|    n_updates            | 2630        |
|    policy_gradient_loss | -0.0149     |
|    value_loss           | 0.066       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5699        |
|    n_steps              | 7950        |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0601     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 265         |
|    time_elapsed         | 9422        |
|    total_timesteps      | 7950        |
| train/                  |             |
|    approx_kl            | 0.060547393 |
|    clip_fraction        | 0.05        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.197      |
|    explained_variance   | -29.8       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0185     |
|    n_updates            | 2640        |
|    policy_gradient_loss | -0.0164     |
|    value_loss           | 0.0117      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5721       |
|    n_steps              | 7980       |
| rollout/                |            |
|    ep_len_mean          | 1.35       |
|    ep_rew_mean          | -0.0705    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 266        |
|    time_elapsed         | 9456       |
|    total_timesteps      | 7980       |
| train/                  |            |
|    approx_kl            | 0.00938006 |
|    clip_fraction        | 0.0233     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.359     |
|    explained_variance   | 0.00195    |
|    learning_rate        | 0.001      |
|    loss                 | 0.045      |
|    n_updates            | 2650       |
|    policy_gradient_loss | -0.0136    |
|    value_loss           | 0.172      |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5743       |
|    n_steps              | 8010       |
| rollout/                |            |
|    ep_len_mean          | 1.36       |
|    ep_rew_mean          | -0.0714    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 267        |
|    time_elapsed         | 9491       |
|    total_timesteps      | 8010       |
| train/                  |            |
|    approx_kl            | 0.04389131 |
|    clip_fraction        | 0.17       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.503     |
|    explained_variance   | 0.0827     |
|    learning_rate        | 0.001      |
|    loss                 | 0.0368     |
|    n_updates            | 2660       |
|    policy_gradient_loss | -0.0138    |
|    value_loss           | 0.146      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5765        |
|    n_steps              | 8040        |
| rollout/                |             |
|    ep_len_mean          | 1.4         |
|    ep_rew_mean          | -0.0848     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 268         |
|    time_elapsed         | 9523        |
|    total_timesteps      | 8040        |
| train/                  |             |
|    approx_kl            | 0.019065103 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.649      |
|    explained_variance   | 0.505       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0365     |
|    n_updates            | 2670        |
|    policy_gradient_loss | -0.0365     |
|    value_loss           | 0.072       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5786       |
|    n_steps              | 8070       |
| rollout/                |            |
|    ep_len_mean          | 1.37       |
|    ep_rew_mean          | -0.0847    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 269        |
|    time_elapsed         | 9556       |
|    total_timesteps      | 8070       |
| train/                  |            |
|    approx_kl            | 0.02224441 |
|    clip_fraction        | 0.113      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.666     |
|    explained_variance   | 0.054      |
|    learning_rate        | 0.001      |
|    loss                 | -0.00564   |
|    n_updates            | 2680       |
|    policy_gradient_loss | -0.0229    |
|    value_loss           | 0.111      |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5809       |
|    n_steps              | 8100       |
| rollout/                |            |
|    ep_len_mean          | 1.35       |
|    ep_rew_mean          | -0.0745    |
|    success_rate         | 0.93       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 270        |
|    time_elapsed         | 9590       |
|    total_timesteps      | 8100       |
| train/                  |            |
|    approx_kl            | 0.02017015 |
|    clip_fraction        | 0.0767     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.464     |
|    explained_variance   | -0.237     |
|    learning_rate        | 0.001      |
|    loss                 | -0.0105    |
|    n_updates            | 2690       |
|    policy_gradient_loss | -0.0315    |
|    value_loss           | 0.112      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5834        |
|    n_steps              | 8130        |
| rollout/                |             |
|    ep_len_mean          | 1.3         |
|    ep_rew_mean          | -0.0434     |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 271         |
|    time_elapsed         | 9626        |
|    total_timesteps      | 8130        |
| train/                  |             |
|    approx_kl            | 0.015843773 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.465      |
|    explained_variance   | 0.326       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0375     |
|    n_updates            | 2700        |
|    policy_gradient_loss | -0.0282     |
|    value_loss           | 0.0628      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 5855       |
|    n_steps              | 8160       |
| rollout/                |            |
|    ep_len_mean          | 1.33       |
|    ep_rew_mean          | -0.0536    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 272        |
|    time_elapsed         | 9665       |
|    total_timesteps      | 8160       |
| train/                  |            |
|    approx_kl            | 0.02613154 |
|    clip_fraction        | 0.08       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.348     |
|    explained_variance   | -45.7      |
|    learning_rate        | 0.001      |
|    loss                 | -0.0272    |
|    n_updates            | 2710       |
|    policy_gradient_loss | -0.0169    |
|    value_loss           | 0.00494    |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5879        |
|    n_steps              | 8190        |
| rollout/                |             |
|    ep_len_mean          | 1.27        |
|    ep_rew_mean          | -0.0629     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 273         |
|    time_elapsed         | 9699        |
|    total_timesteps      | 8190        |
| train/                  |             |
|    approx_kl            | 0.009255954 |
|    clip_fraction        | 0.0667      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.507      |
|    explained_variance   | 0.0949      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0511      |
|    n_updates            | 2720        |
|    policy_gradient_loss | -0.0132     |
|    value_loss           | 0.183       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5901        |
|    n_steps              | 8220        |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0737     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 274         |
|    time_elapsed         | 9734        |
|    total_timesteps      | 8220        |
| train/                  |             |
|    approx_kl            | 0.012002186 |
|    clip_fraction        | 0.0633      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.452      |
|    explained_variance   | 0.325       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0227      |
|    n_updates            | 2730        |
|    policy_gradient_loss | -0.0194     |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5928        |
|    n_steps              | 8250        |
| rollout/                |             |
|    ep_len_mean          | 1.28        |
|    ep_rew_mean          | -0.0828     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 275         |
|    time_elapsed         | 9778        |
|    total_timesteps      | 8250        |
| train/                  |             |
|    approx_kl            | 0.019984476 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.543      |
|    explained_variance   | 0.0987      |
|    learning_rate        | 0.001       |
|    loss                 | -0.00919    |
|    n_updates            | 2740        |
|    policy_gradient_loss | -0.0339     |
|    value_loss           | 0.136       |
-----------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 0         |
|    current_idx          | 5952      |
|    n_steps              | 8280      |
| rollout/                |           |
|    ep_len_mean          | 1.26      |
|    ep_rew_mean          | -0.0799   |
|    success_rate         | 0.93      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 276       |
|    time_elapsed         | 9811      |
|    total_timesteps      | 8280      |
| train/                  |           |
|    approx_kl            | 0.0203812 |
|    clip_fraction        | 0.08      |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.493    |
|    explained_variance   | -0.0296   |
|    learning_rate        | 0.001     |
|    loss                 | -0.0296   |
|    n_updates            | 2750      |
|    policy_gradient_loss | -0.0324   |
|    value_loss           | 0.0767    |
---------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 5978        |
|    n_steps              | 8310        |
| rollout/                |             |
|    ep_len_mean          | 1.21        |
|    ep_rew_mean          | -0.0489     |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 277         |
|    time_elapsed         | 9850        |
|    total_timesteps      | 8310        |
| train/                  |             |
|    approx_kl            | 0.033717696 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.342      |
|    explained_variance   | 0.105       |
|    learning_rate        | 0.001       |
|    loss                 | -0.00302    |
|    n_updates            | 2760        |
|    policy_gradient_loss | -0.0134     |
|    value_loss           | 0.0652      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 6001       |
|    n_steps              | 8340       |
| rollout/                |            |
|    ep_len_mean          | 1.19       |
|    ep_rew_mean          | -0.0385    |
|    success_rate         | 0.97       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 278        |
|    time_elapsed         | 9887       |
|    total_timesteps      | 8340       |
| train/                  |            |
|    approx_kl            | 0.04727988 |
|    clip_fraction        | 0.0667     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.233     |
|    explained_variance   | -150       |
|    learning_rate        | 0.001      |
|    loss                 | -0.0317    |
|    n_updates            | 2770       |
|    policy_gradient_loss | -0.0227    |
|    value_loss           | 0.025      |
----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 0             |
|    current_idx          | 6020          |
|    n_steps              | 8370          |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.06         |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 279           |
|    time_elapsed         | 9919          |
|    total_timesteps      | 8370          |
| train/                  |               |
|    approx_kl            | 4.5595567e-05 |
|    clip_fraction        | 0.01          |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.129        |
|    explained_variance   | 0.0769        |
|    learning_rate        | 0.001         |
|    loss                 | 0.0426        |
|    n_updates            | 2780          |
|    policy_gradient_loss | 0.00325       |
|    value_loss           | 0.0947        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 6046         |
|    n_steps              | 8400         |
| rollout/                |              |
|    ep_len_mean          | 1.26         |
|    ep_rew_mean          | -0.05        |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 280          |
|    time_elapsed         | 9952         |
|    total_timesteps      | 8400         |
| train/                  |              |
|    approx_kl            | 0.0002022485 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.191       |
|    explained_variance   | 0.185        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0216       |
|    n_updates            | 2790         |
|    policy_gradient_loss | -0.00123     |
|    value_loss           | 0.0967       |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 6068         |
|    n_steps              | 8430         |
| rollout/                |              |
|    ep_len_mean          | 1.3          |
|    ep_rew_mean          | -0.0719      |
|    success_rate         | 0.92         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 281          |
|    time_elapsed         | 9988         |
|    total_timesteps      | 8430         |
| train/                  |              |
|    approx_kl            | 0.0003860136 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.253       |
|    explained_variance   | 0.0471       |
|    learning_rate        | 0.001        |
|    loss                 | 0.00849      |
|    n_updates            | 2800         |
|    policy_gradient_loss | -0.00323     |
|    value_loss           | 0.0499       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 6088        |
|    n_steps              | 8460        |
| rollout/                |             |
|    ep_len_mean          | 1.34        |
|    ep_rew_mean          | -0.0832     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 282         |
|    time_elapsed         | 10020       |
|    total_timesteps      | 8460        |
| train/                  |             |
|    approx_kl            | 0.009662581 |
|    clip_fraction        | 0.0333      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.233      |
|    explained_variance   | 0.0411      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0339      |
|    n_updates            | 2810        |
|    policy_gradient_loss | -0.00521    |
|    value_loss           | 0.144       |
-----------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 0         |
|    current_idx          | 6115      |
|    n_steps              | 8490      |
| rollout/                |           |
|    ep_len_mean          | 1.3       |
|    ep_rew_mean          | -0.0944   |
|    success_rate         | 0.91      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 283       |
|    time_elapsed         | 10053     |
|    total_timesteps      | 8490      |
| train/                  |           |
|    approx_kl            | 0.0234415 |
|    clip_fraction        | 0.0467    |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.127    |
|    explained_variance   | 0.236     |
|    learning_rate        | 0.001     |
|    loss                 | 0.0367    |
|    n_updates            | 2820      |
|    policy_gradient_loss | -0.0107   |
|    value_loss           | 0.131     |
---------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 6143         |
|    n_steps              | 8520         |
| rollout/                |              |
