Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 771         |
|    time_elapsed         | 205728      |
|    total_timesteps      | 77100       |
| train/                  |             |
|    approx_kl            | 0.004649367 |
|    clip_fraction        | 0.02        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0385     |
|    explained_variance   | 0.575       |
|    learning_rate        | 0.001       |
|    loss                 | 0.00302     |
|    n_updates            | 7700        |
|    policy_gradient_loss | -0.00799    |
|    value_loss           | 0.0729      |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 12            |
|    current_idx          | 3518          |
|    n_steps              | 77200         |
| rollout/                |               |
|    ep_len_mean          | 1.21          |
|    ep_rew_mean          | -0.0665       |
|    success_rate         | 0.98          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 772           |
|    time_elapsed         | 205854        |
|    total_timesteps      | 77200         |
| train/                  |               |
|    approx_kl            | 4.1462183e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0144       |
|    explained_variance   | -7.17         |
|    learning_rate        | 0.001         |
|    loss                 | 0.00185       |
|    n_updates            | 7710          |
|    policy_gradient_loss | -2.83e-05     |
|    value_loss           | 0.0152        |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 3612        |
|    n_steps              | 77300       |
| rollout/                |             |
|    ep_len_mean          | 1.06        |
|    ep_rew_mean          | -0.0256     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 773         |
|    time_elapsed         | 205979      |
|    total_timesteps      | 77300       |
| train/                  |             |
|    approx_kl            | 0.023549812 |
|    clip_fraction        | 0.051       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.085      |
|    explained_variance   | 0.701       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0449      |
|    n_updates            | 7720        |
|    policy_gradient_loss | -0.0135     |
|    value_loss           | 0.128       |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 12           |
|    current_idx          | 3700         |
|    n_steps              | 77400        |
| rollout/                |              |
|    ep_len_mean          | 1.15         |
|    ep_rew_mean          | -0.0348      |
|    success_rate         | 1            |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 774          |
|    time_elapsed         | 206110       |
|    total_timesteps      | 77400        |
| train/                  |              |
|    approx_kl            | 0.0035993396 |
|    clip_fraction        | 0.015        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0242      |
|    explained_variance   | -3.68        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0161       |
|    n_updates            | 7730         |
|    policy_gradient_loss | -0.00518     |
|    value_loss           | 0.0696       |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 12           |
|    current_idx          | 3793         |
|    n_steps              | 77500        |
| rollout/                |              |
|    ep_len_mean          | 1.07         |
|    ep_rew_mean          | -0.026       |
|    success_rate         | 1            |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 775          |
|    time_elapsed         | 206237       |
|    total_timesteps      | 77500        |
| train/                  |              |
|    approx_kl            | 0.0043043494 |
|    clip_fraction        | 0.028        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0498      |
|    explained_variance   | -0.541       |
|    learning_rate        | 0.001        |
|    loss                 | 0.0157       |
|    n_updates            | 7740         |
|    policy_gradient_loss | -0.00589     |
|    value_loss           | 0.0624       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 3890        |
|    n_steps              | 77600       |
| rollout/                |             |
|    ep_len_mean          | 1.03        |
|    ep_rew_mean          | -0.0196     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 776         |
|    time_elapsed         | 206366      |
|    total_timesteps      | 77600       |
| train/                  |             |
|    approx_kl            | 0.003462671 |
|    clip_fraction        | 0.009       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.029      |
|    explained_variance   | -1.2        |
|    learning_rate        | 0.001       |
|    loss                 | 0.0074      |
|    n_updates            | 7750        |
|    policy_gradient_loss | -0.00881    |
|    value_loss           | 0.0521      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 3966        |
|    n_steps              | 77700       |
| rollout/                |             |
|    ep_len_mean          | 1.24        |
|    ep_rew_mean          | -0.0646     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 777         |
|    time_elapsed         | 206484      |
|    total_timesteps      | 77700       |
| train/                  |             |
|    approx_kl            | 0.007067008 |
|    clip_fraction        | 0.021       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0262     |
|    explained_variance   | -1.48       |
|    learning_rate        | 0.001       |
|    loss                 | -0.011      |
|    n_updates            | 7760        |
|    policy_gradient_loss | -0.0115     |
|    value_loss           | 0.0157      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4059        |
|    n_steps              | 77800       |
| rollout/                |             |
|    ep_len_mean          | 1.07        |
|    ep_rew_mean          | -0.0329     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 778         |
|    time_elapsed         | 206615      |
|    total_timesteps      | 77800       |
| train/                  |             |
|    approx_kl            | 0.024377603 |
|    clip_fraction        | 0.047       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0973     |
|    explained_variance   | 0.335       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0169      |
|    n_updates            | 7770        |
|    policy_gradient_loss | -0.015      |
|    value_loss           | 0.129       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4134        |
|    n_steps              | 77900       |
| rollout/                |             |
|    ep_len_mean          | 1.26        |
|    ep_rew_mean          | -0.084      |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 779         |
|    time_elapsed         | 206732      |
|    total_timesteps      | 77900       |
| train/                  |             |
|    approx_kl            | 0.010657022 |
|    clip_fraction        | 0.008       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0311     |
|    explained_variance   | 0.481       |
|    learning_rate        | 0.001       |
|    loss                 | -0.00333    |
|    n_updates            | 7780        |
|    policy_gradient_loss | -0.012      |
|    value_loss           | 0.0293      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4228        |
|    n_steps              | 78000       |
| eval/                   |             |
|    mean_ep_length       | 1.18        |
|    mean_reward          | -0.0458     |
|    success_rate         | 1           |
| time/                   |             |
|    total_timesteps      | 78000       |
| train/                  |             |
|    approx_kl            | 0.010475676 |
|    clip_fraction        | 0.043       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0921     |
|    explained_variance   | 0.232       |
|    learning_rate        | 0.001       |
|    loss                 | 0.106       |
|    n_updates            | 7790        |
|    policy_gradient_loss | -0.0208     |
|    value_loss           | 0.364       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.09     |
|    ep_rew_mean     | -0.0287  |
|    success_rate    | 1        |
| time/              |          |
|    fps             | 0        |
|    iterations      | 780      |
|    time_elapsed    | 207010   |
|    total_timesteps | 78000    |
---------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4307        |
|    n_steps              | 78100       |
| rollout/                |             |
|    ep_len_mean          | 1.21        |
|    ep_rew_mean          | -0.0613     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 781         |
|    time_elapsed         | 207134      |
|    total_timesteps      | 78100       |
| train/                  |             |
|    approx_kl            | 0.012055261 |
|    clip_fraction        | 0.037       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0854     |
|    explained_variance   | -0.904      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0196      |
|    n_updates            | 7800        |
|    policy_gradient_loss | -0.00585    |
|    value_loss           | 0.0885      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4388        |
|    n_steps              | 78200       |
| rollout/                |             |
|    ep_len_mean          | 1.19        |
|    ep_rew_mean          | -0.0482     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 782         |
|    time_elapsed         | 207262      |
|    total_timesteps      | 78200       |
| train/                  |             |
|    approx_kl            | 0.012463486 |
|    clip_fraction        | 0.054       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.111      |
|    explained_variance   | 0.408       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0548      |
|    n_updates            | 7810        |
|    policy_gradient_loss | -0.0108     |
|    value_loss           | 0.155       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 12         |
|    current_idx          | 4481       |
|    n_steps              | 78300      |
| rollout/                |            |
|    ep_len_mean          | 1.12       |
|    ep_rew_mean          | -0.0329    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 783        |
|    time_elapsed         | 207390     |
|    total_timesteps      | 78300      |
| train/                  |            |
|    approx_kl            | 0.06175306 |
|    clip_fraction        | 0.063      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.113     |
|    explained_variance   | -0.86      |
|    learning_rate        | 0.001      |
|    loss                 | -0.0174    |
|    n_updates            | 7820       |
|    policy_gradient_loss | -0.0229    |
|    value_loss           | 0.0531     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4571        |
|    n_steps              | 78400       |
| rollout/                |             |
|    ep_len_mean          | 1.1         |
|    ep_rew_mean          | -0.0299     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 784         |
|    time_elapsed         | 207517      |
|    total_timesteps      | 78400       |
| train/                  |             |
|    approx_kl            | 0.013685976 |
|    clip_fraction        | 0.039       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0711     |
|    explained_variance   | 0.0533      |
|    learning_rate        | 0.001       |
|    loss                 | -0.024      |
|    n_updates            | 7830        |
|    policy_gradient_loss | -0.0163     |
|    value_loss           | 0.00437     |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4659        |
|    n_steps              | 78500       |
| rollout/                |             |
|    ep_len_mean          | 1.14        |
|    ep_rew_mean          | -0.049      |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 785         |
|    time_elapsed         | 207640      |
|    total_timesteps      | 78500       |
| train/                  |             |
|    approx_kl            | 0.038067646 |
|    clip_fraction        | 0.089       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0889     |
|    explained_variance   | -0.606      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0142     |
|    n_updates            | 7840        |
|    policy_gradient_loss | -0.0121     |
|    value_loss           | 0.00612     |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4732        |
|    n_steps              | 78600       |
| rollout/                |             |
|    ep_len_mean          | 1.28        |
|    ep_rew_mean          | -0.0782     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 786         |
|    time_elapsed         | 207762      |
|    total_timesteps      | 78600       |
| train/                  |             |
|    approx_kl            | 0.024355106 |
|    clip_fraction        | 0.059       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.122      |
|    explained_variance   | 0.0854      |
|    learning_rate        | 0.001       |
|    loss                 | 0.069       |
|    n_updates            | 7850        |
|    policy_gradient_loss | -0.0172     |
|    value_loss           | 0.215       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 12         |
|    current_idx          | 4816       |
|    n_steps              | 78700      |
| rollout/                |            |
|    ep_len_mean          | 1.38       |
|    ep_rew_mean          | -0.104     |
|    success_rate         | 0.98       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 787        |
|    time_elapsed         | 207894     |
|    total_timesteps      | 78700      |
| train/                  |            |
|    approx_kl            | 0.19400524 |
|    clip_fraction        | 0.153      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.11      |
|    explained_variance   | 0.0357     |
|    learning_rate        | 0.001      |
|    loss                 | 0.0801     |
|    n_updates            | 7860       |
|    policy_gradient_loss | -0.0315    |
|    value_loss           | 0.273      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 12          |
|    current_idx          | 4907        |
|    n_steps              | 78800       |
| rollout/                |             |
|    ep_len_mean          | 1.09        |
|    ep_rew_mean          | -0.0248     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 788         |
|    time_elapsed         | 208029      |
|    total_timesteps      | 78800       |
| train/                  |             |
|    approx_kl            | 0.028570859 |
|    clip_fraction        | 0.091       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.119      |
|    explained_variance   | 0.137       |
|    learning_rate        | 0.001       |
|    loss                 | 0.00767     |
|    n_updates            | 7870        |
|    policy_gradient_loss | -0.0321     |
|    value_loss           | 0.151       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 12         |
|    current_idx          | 4994       |
|    n_steps              | 78900      |
| rollout/                |            |
|    ep_len_mean          | 1.13       |
|    ep_rew_mean          | -0.04      |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 789        |
|    time_elapsed         | 208153     |
|    total_timesteps      | 78900      |
| train/                  |            |
|    approx_kl            | 0.02333208 |
|    clip_fraction        | 0.023      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0442    |
|    explained_variance   | -0.225     |
|    learning_rate        | 0.001      |
|    loss                 | 0.00411    |
|    n_updates            | 7880       |
|    policy_gradient_loss | -0.00687   |
|    value_loss           | 0.0281     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 13         |
|    current_idx          | 65         |
|    n_steps              | 79000      |
| eval/                   |            |
|    mean_ep_length       | 1.13       |
|    mean_reward          | -0.0341    |
|    success_rate         | 1          |
| time/                   |            |
|    total_timesteps      | 79000      |
| train/                  |            |
|    approx_kl            | 0.03260127 |
|    clip_fraction        | 0.062      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.119     |
|    explained_variance   | 0.205      |
|    learning_rate        | 0.001      |
|    loss                 | -0.00318   |
|    n_updates            | 7890       |
|    policy_gradient_loss | -0.0228    |
|    value_loss           | 0.0565     |
----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.31     |
|    ep_rew_mean     | -0.0914  |
|    success_rate    | 0.98     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 790      |
|    time_elapsed    | 208431   |
|    total_timesteps | 79000    |
---------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 13         |
|    current_idx          | 162        |
|    n_steps              | 79100      |
| rollout/                |            |
|    ep_len_mean          | 1.03       |
|    ep_rew_mean          | -0.0166    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 791        |
|    time_elapsed         | 208558     |
|    total_timesteps      | 79100      |
| train/                  |            |
|    approx_kl            | 0.01778431 |
|    clip_fraction        | 0.058      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.13      |
|    explained_variance   | 0.26       |
|    learning_rate        | 0.001      |
|    loss                 | 0.0872     |
|    n_updates            | 7900       |
|    policy_gradient_loss | -0.0204    |
|    value_loss           | 0.291      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 247         |
|    n_steps              | 79200       |
| rollout/                |             |
|    ep_len_mean          | 1.15        |
|    ep_rew_mean          | -0.0512     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 792         |
|    time_elapsed         | 208685      |
|    total_timesteps      | 79200       |
| train/                  |             |
|    approx_kl            | 0.008482475 |
|    clip_fraction        | 0.023       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0684     |
|    explained_variance   | -10.1       |
|    learning_rate        | 0.001       |
|    loss                 | -0.00399    |
|    n_updates            | 7910        |
|    policy_gradient_loss | -0.00961    |
|    value_loss           | 0.0643      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 336         |
|    n_steps              | 79300       |
| rollout/                |             |
|    ep_len_mean          | 1.11        |
|    ep_rew_mean          | -0.0301     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 793         |
|    time_elapsed         | 208816      |
|    total_timesteps      | 79300       |
| train/                  |             |
|    approx_kl            | 0.025376994 |
|    clip_fraction        | 0.039       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0729     |
|    explained_variance   | 0.426       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0644      |
|    n_updates            | 7920        |
|    policy_gradient_loss | -0.0101     |
|    value_loss           | 0.197       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 410         |
|    n_steps              | 79400       |
| rollout/                |             |
|    ep_len_mean          | 1.3         |
|    ep_rew_mean          | -0.092      |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 794         |
|    time_elapsed         | 208942      |
|    total_timesteps      | 79400       |
| train/                  |             |
|    approx_kl            | 0.024998073 |
|    clip_fraction        | 0.041       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0569     |
|    explained_variance   | -1.61       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0071      |
|    n_updates            | 7930        |
|    policy_gradient_loss | -0.00671    |
|    value_loss           | 0.0598      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 496         |
|    n_steps              | 79500       |
| rollout/                |             |
|    ep_len_mean          | 1.17        |
|    ep_rew_mean          | -0.0426     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 795         |
|    time_elapsed         | 209072      |
|    total_timesteps      | 79500       |
| train/                  |             |
|    approx_kl            | 0.040478848 |
|    clip_fraction        | 0.078       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0994     |
|    explained_variance   | 0.389       |
|    learning_rate        | 0.001       |
|    loss                 | 0.116       |
|    n_updates            | 7940        |
|    policy_gradient_loss | -0.0132     |
|    value_loss           | 0.329       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 587         |
|    n_steps              | 79600       |
| rollout/                |             |
|    ep_len_mean          | 1.1         |
|    ep_rew_mean          | -0.0318     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 796         |
|    time_elapsed         | 209199      |
|    total_timesteps      | 79600       |
| train/                  |             |
|    approx_kl            | 0.029598016 |
|    clip_fraction        | 0.05        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0887     |
|    explained_variance   | -0.641      |
|    learning_rate        | 0.001       |
|    loss                 | -0.00129    |
|    n_updates            | 7950        |
|    policy_gradient_loss | -0.019      |
|    value_loss           | 0.0837      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 663         |
|    n_steps              | 79700       |
| rollout/                |             |
|    ep_len_mean          | 1.24        |
|    ep_rew_mean          | -0.0858     |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 797         |
|    time_elapsed         | 209323      |
|    total_timesteps      | 79700       |
| train/                  |             |
|    approx_kl            | 0.011289729 |
|    clip_fraction        | 0.074       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.111      |
|    explained_variance   | -0.148      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0304     |
|    n_updates            | 7960        |
|    policy_gradient_loss | -0.0253     |
|    value_loss           | 0.0214      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 750         |
|    n_steps              | 79800       |
| rollout/                |             |
|    ep_len_mean          | 1.22        |
|    ep_rew_mean          | -0.0747     |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 798         |
|    time_elapsed         | 209449      |
|    total_timesteps      | 79800       |
| train/                  |             |
|    approx_kl            | 0.030994074 |
|    clip_fraction        | 0.074       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0848     |
|    explained_variance   | 0.353       |
|    learning_rate        | 0.001       |
|    loss                 | 0.123       |
|    n_updates            | 7970        |
|    policy_gradient_loss | -0.0144     |
|    value_loss           | 0.359       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 821         |
|    n_steps              | 79900       |
| rollout/                |             |
|    ep_len_mean          | 1.29        |
|    ep_rew_mean          | -0.0733     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 799         |
|    time_elapsed         | 209571      |
|    total_timesteps      | 79900       |
| train/                  |             |
|    approx_kl            | 0.011258044 |
|    clip_fraction        | 0.036       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.103      |
|    explained_variance   | 0.545       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0225      |
|    n_updates            | 7980        |
|    policy_gradient_loss | -0.0159     |
|    value_loss           | 0.163       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 905         |
|    n_steps              | 80000       |
| eval/                   |             |
|    mean_ep_length       | 1.16        |
|    mean_reward          | -0.049      |
|    success_rate         | 0.99        |
| time/                   |             |
|    total_timesteps      | 80000       |
| train/                  |             |
|    approx_kl            | 0.007602929 |
|    clip_fraction        | 0.04        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0961     |
|    explained_variance   | 0.437       |
|    learning_rate        | 0.001       |
|    loss                 | 0.024       |
|    n_updates            | 7990        |
|    policy_gradient_loss | -0.0146     |
|    value_loss           | 0.12        |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.24     |
|    ep_rew_mean     | -0.0481  |
|    success_rate    | 1        |
| time/              |          |
|    fps             | 0        |
|    iterations      | 800      |
|    time_elapsed    | 209859   |
|    total_timesteps | 80000    |
---------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 13           |
|    current_idx          | 987          |
|    n_steps              | 80100        |
| rollout/                |              |
|    ep_len_mean          | 1.19         |
|    ep_rew_mean          | -0.0694      |
|    success_rate         | 0.98         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 801          |
|    time_elapsed         | 209983       |
|    total_timesteps      | 80100        |
| train/                  |              |
|    approx_kl            | 0.0070581287 |
|    clip_fraction        | 0.021        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0664      |
|    explained_variance   | -1.08        |
|    learning_rate        | 0.001        |
|    loss                 | 0.00238      |
|    n_updates            | 8000         |
|    policy_gradient_loss | -0.00787     |
|    value_loss           | 0.0608       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1067        |
|    n_steps              | 80200       |
| rollout/                |             |
|    ep_len_mean          | 1.2         |
|    ep_rew_mean          | -0.0611     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 802         |
|    time_elapsed         | 210103      |
|    total_timesteps      | 80200       |
| train/                  |             |
|    approx_kl            | 0.008117284 |
|    clip_fraction        | 0.022       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0626     |
|    explained_variance   | 0.552       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0929      |
|    n_updates            | 8010        |
|    policy_gradient_loss | -0.00351    |
|    value_loss           | 0.277       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 13         |
|    current_idx          | 1156       |
|    n_steps              | 80300      |
| rollout/                |            |
|    ep_len_mean          | 1.12       |
|    ep_rew_mean          | -0.0461    |
|    success_rate         | 0.99       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 803        |
|    time_elapsed         | 210227     |
|    total_timesteps      | 80300      |
| train/                  |            |
|    approx_kl            | 0.06630032 |
|    clip_fraction        | 0.052      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0644    |
|    explained_variance   | 0.231      |
|    learning_rate        | 0.001      |
|    loss                 | 0.0639     |
|    n_updates            | 8020       |
|    policy_gradient_loss | -0.00911   |
|    value_loss           | 0.204      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1251        |
|    n_steps              | 80400       |
| rollout/                |             |
|    ep_len_mean          | 1.06        |
|    ep_rew_mean          | -0.0226     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 804         |
|    time_elapsed         | 210352      |
|    total_timesteps      | 80400       |
| train/                  |             |
|    approx_kl            | 0.010824801 |
|    clip_fraction        | 0.016       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0299     |
|    explained_variance   | 0.0637      |
|    learning_rate        | 0.001       |
|    loss                 | 0.0453      |
|    n_updates            | 8030        |
|    policy_gradient_loss | -0.00285    |
|    value_loss           | 0.14        |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 13           |
|    current_idx          | 1332         |
|    n_steps              | 80500        |
| rollout/                |              |
|    ep_len_mean          | 1.2          |
|    ep_rew_mean          | -0.0774      |
|    success_rate         | 0.98         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 805          |
|    time_elapsed         | 210475       |
|    total_timesteps      | 80500        |
| train/                  |              |
|    approx_kl            | 0.0010934758 |
|    clip_fraction        | 0.007        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0217      |
|    explained_variance   | -13.1        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0118       |
|    n_updates            | 8040         |
|    policy_gradient_loss | -0.00241     |
|    value_loss           | 0.0477       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1427        |
|    n_steps              | 80600       |
| rollout/                |             |
|    ep_len_mean          | 1.05        |
|    ep_rew_mean          | -0.0233     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 806         |
|    time_elapsed         | 210607      |
|    total_timesteps      | 80600       |
| train/                  |             |
|    approx_kl            | 0.005663225 |
|    clip_fraction        | 0.018       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0544     |
|    explained_variance   | 0.769       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0441      |
|    n_updates            | 8050        |
|    policy_gradient_loss | -0.00549    |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1502        |
|    n_steps              | 80700       |
| rollout/                |             |
|    ep_len_mean          | 1.25        |
|    ep_rew_mean          | -0.0759     |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 807         |
|    time_elapsed         | 210726      |
|    total_timesteps      | 80700       |
| train/                  |             |
|    approx_kl            | 0.011963329 |
|    clip_fraction        | 0.028       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0593     |
|    explained_variance   | -0.48       |
|    learning_rate        | 0.001       |
|    loss                 | 0.00386     |
|    n_updates            | 8060        |
|    policy_gradient_loss | -0.00904    |
|    value_loss           | 0.0374      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 13         |
|    current_idx          | 1591       |
|    n_steps              | 80800      |
| rollout/                |            |
|    ep_len_mean          | 1.14       |
|    ep_rew_mean          | -0.0419    |
