Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep10_ia0_el4_ftfew_shot_20250326-171746
------------------------------------
| env/                  |          |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0576        |
|    n_updates            | 8740          |
|    policy_gradient_loss | -2.92e-07     |
|    value_loss           | 0.127         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 7841         |
|    n_steps              | 52560        |
| rollout/                |              |
|    ep_len_mean          | 1.21         |
|    ep_rew_mean          | -0.0495      |
|    success_rate         | 0.95         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 876          |
|    time_elapsed         | 63812        |
|    total_timesteps      | 52560        |
| train/                  |              |
|    approx_kl            | 8.235375e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.169       |
|    explained_variance   | 0.223        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0224       |
|    n_updates            | 8750         |
|    policy_gradient_loss | -1.29e-05    |
|    value_loss           | 0.0456       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 7888          |
|    n_steps              | 52620         |
| rollout/                |               |
|    ep_len_mean          | 1.3           |
|    ep_rew_mean          | -0.0408       |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 877           |
|    time_elapsed         | 63882         |
|    total_timesteps      | 52620         |
| train/                  |               |
|    approx_kl            | 0.00020761092 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.171        |
|    explained_variance   | 0.332         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0434        |
|    n_updates            | 8760          |
|    policy_gradient_loss | -0.000812     |
|    value_loss           | 0.0965        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 7932          |
|    n_steps              | 52680         |
| rollout/                |               |
|    ep_len_mean          | 1.38          |
|    ep_rew_mean          | -0.0616       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 878           |
|    time_elapsed         | 63950         |
|    total_timesteps      | 52680         |
| train/                  |               |
|    approx_kl            | 1.4950832e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.182        |
|    explained_variance   | -61.4         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0104        |
|    n_updates            | 8770          |
|    policy_gradient_loss | 2.88e-07      |
|    value_loss           | 0.0318        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 7984          |
|    n_steps              | 52740         |
| rollout/                |               |
|    ep_len_mean          | 1.24          |
|    ep_rew_mean          | -0.0493       |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 879           |
|    time_elapsed         | 64034         |
|    total_timesteps      | 52740         |
| train/                  |               |
|    approx_kl            | 0.00011906525 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.185        |
|    explained_variance   | 0.449         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.051         |
|    n_updates            | 8780          |
|    policy_gradient_loss | -0.0014       |
|    value_loss           | 0.119         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8031          |
|    n_steps              | 52800         |
| rollout/                |               |
|    ep_len_mean          | 1.21          |
|    ep_rew_mean          | -0.0389       |
|    success_rate         | 0.97          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 880           |
|    time_elapsed         | 64111         |
|    total_timesteps      | 52800         |
| train/                  |               |
|    approx_kl            | 0.00023037096 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.18         |
|    explained_variance   | -102          |
|    learning_rate        | 0.0001        |
|    loss                 | -0.000141     |
|    n_updates            | 8790          |
|    policy_gradient_loss | -0.00156      |
|    value_loss           | 0.00757       |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 8080         |
|    n_steps              | 52860        |
| rollout/                |              |
|    ep_len_mean          | 1.24         |
|    ep_rew_mean          | -0.0693      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 881          |
|    time_elapsed         | 64190        |
|    total_timesteps      | 52860        |
| train/                  |              |
|    approx_kl            | 8.680622e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.184       |
|    explained_variance   | 0.228        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0521       |
|    n_updates            | 8800         |
|    policy_gradient_loss | -0.00052     |
|    value_loss           | 0.118        |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8128          |
|    n_steps              | 52920         |
| rollout/                |               |
|    ep_len_mean          | 1.23          |
|    ep_rew_mean          | -0.0498       |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 882           |
|    time_elapsed         | 64257         |
|    total_timesteps      | 52920         |
| train/                  |               |
|    approx_kl            | 0.00038822493 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.191        |
|    explained_variance   | 0.419         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0323        |
|    n_updates            | 8810          |
|    policy_gradient_loss | -0.00244      |
|    value_loss           | 0.0828        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8182          |
|    n_steps              | 52980         |
| rollout/                |               |
|    ep_len_mean          | 1.18          |
|    ep_rew_mean          | -0.029        |
|    success_rate         | 0.98          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 883           |
|    time_elapsed         | 64327         |
|    total_timesteps      | 52980         |
| train/                  |               |
|    approx_kl            | 2.4576982e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.194        |
|    explained_variance   | -0.243        |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0351        |
|    n_updates            | 8820          |
|    policy_gradient_loss | -3.52e-05     |
|    value_loss           | 0.0823        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8221          |
|    n_steps              | 53040         |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.0609       |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 884           |
|    time_elapsed         | 64395         |
|    total_timesteps      | 53040         |
| train/                  |               |
|    approx_kl            | 0.00026699106 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.201        |
|    explained_variance   | 0.338         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0125        |
|    n_updates            | 8830          |
|    policy_gradient_loss | -0.00112      |
|    value_loss           | 0.0356        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8263          |
|    n_steps              | 53100         |
| rollout/                |               |
|    ep_len_mean          | 1.42          |
|    ep_rew_mean          | -0.0831       |
|    success_rate         | 0.89          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 885           |
|    time_elapsed         | 64481         |
|    total_timesteps      | 53100         |
| train/                  |               |
|    approx_kl            | 5.7568154e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.215        |
|    explained_variance   | 0.463         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.055         |
|    n_updates            | 8840          |
|    policy_gradient_loss | 6.07e-05      |
|    value_loss           | 0.124         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8319          |
|    n_steps              | 53160         |
| rollout/                |               |
|    ep_len_mean          | 1.22          |
|    ep_rew_mean          | -0.0396       |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 886           |
|    time_elapsed         | 64549         |
|    total_timesteps      | 53160         |
| train/                  |               |
|    approx_kl            | 5.1985185e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.217        |
|    explained_variance   | 0.318         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0349        |
|    n_updates            | 8850          |
|    policy_gradient_loss | 8.35e-05      |
|    value_loss           | 0.0727        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8366          |
|    n_steps              | 53220         |
| rollout/                |               |
|    ep_len_mean          | 1.17          |
|    ep_rew_mean          | -0.0285       |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 887           |
|    time_elapsed         | 64616         |
|    total_timesteps      | 53220         |
| train/                  |               |
|    approx_kl            | 0.00023956498 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.226        |
|    explained_variance   | 0.494         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.00659       |
|    n_updates            | 8860          |
|    policy_gradient_loss | -0.00308      |
|    value_loss           | 0.0297        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8409          |
|    n_steps              | 53280         |
| rollout/                |               |
|    ep_len_mean          | 1.33          |
|    ep_rew_mean          | -0.063        |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 888           |
|    time_elapsed         | 64685         |
|    total_timesteps      | 53280         |
| train/                  |               |
|    approx_kl            | 0.00020230413 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.251        |
|    explained_variance   | 0.333         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0177        |
|    n_updates            | 8870          |
|    policy_gradient_loss | 4.94e-05      |
|    value_loss           | 0.0373        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8456          |
|    n_steps              | 53340         |
| rollout/                |               |
|    ep_len_mean          | 1.34          |
|    ep_rew_mean          | -0.064        |
|    success_rate         | 0.92          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 889           |
|    time_elapsed         | 64752         |
|    total_timesteps      | 53340         |
| train/                  |               |
|    approx_kl            | 0.00010571877 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.264        |
|    explained_variance   | 0.054         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0697        |
|    n_updates            | 8880          |
|    policy_gradient_loss | -0.00016      |
|    value_loss           | 0.151         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8504          |
|    n_steps              | 53400         |
| rollout/                |               |
|    ep_len_mean          | 1.26          |
|    ep_rew_mean          | -0.0506       |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 890           |
|    time_elapsed         | 64821         |
|    total_timesteps      | 53400         |
| train/                  |               |
|    approx_kl            | 1.6323726e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.271        |
|    explained_variance   | 0.547         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0225        |
|    n_updates            | 8890          |
|    policy_gradient_loss | -1.27e-05     |
|    value_loss           | 0.0493        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8557          |
|    n_steps              | 53460         |
| rollout/                |               |
|    ep_len_mean          | 1.15          |
|    ep_rew_mean          | -0.0282       |
|    success_rate         | 0.97          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 891           |
|    time_elapsed         | 64893         |
|    total_timesteps      | 53460         |
| train/                  |               |
|    approx_kl            | 0.00026925703 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.269        |
|    explained_variance   | 0.387         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0257        |
|    n_updates            | 8900          |
|    policy_gradient_loss | -0.00188      |
|    value_loss           | 0.066         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 8603         |
|    n_steps              | 53520        |
| rollout/                |              |
|    ep_len_mean          | 1.21         |
|    ep_rew_mean          | -0.0291      |
|    success_rate         | 0.97         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 892          |
|    time_elapsed         | 64968        |
|    total_timesteps      | 53520        |
| train/                  |              |
|    approx_kl            | 6.445249e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.249       |
|    explained_variance   | 0.13         |
|    learning_rate        | 0.0001       |
|    loss                 | 0.00311      |
|    n_updates            | 8910         |
|    policy_gradient_loss | -7.29e-08    |
|    value_loss           | 0.00673      |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8650          |
|    n_steps              | 53580         |
| rollout/                |               |
|    ep_len_mean          | 1.3           |
|    ep_rew_mean          | -0.0502       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 893           |
|    time_elapsed         | 65037         |
|    total_timesteps      | 53580         |
| train/                  |               |
|    approx_kl            | 5.0177176e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.241        |
|    explained_variance   | 0.27          |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0227        |
|    n_updates            | 8920          |
|    policy_gradient_loss | -0.000229     |
|    value_loss           | 0.0507        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8697          |
|    n_steps              | 53640         |
| rollout/                |               |
|    ep_len_mean          | 1.24          |
|    ep_rew_mean          | -0.0398       |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 894           |
|    time_elapsed         | 65108         |
|    total_timesteps      | 53640         |
| train/                  |               |
|    approx_kl            | 0.00011721452 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.238        |
|    explained_variance   | 0.3           |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0336        |
|    n_updates            | 8930          |
|    policy_gradient_loss | -0.00114      |
|    value_loss           | 0.0782        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8741          |
|    n_steps              | 53700         |
| rollout/                |               |
|    ep_len_mean          | 1.36          |
|    ep_rew_mean          | -0.062        |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 895           |
|    time_elapsed         | 65174         |
|    total_timesteps      | 53700         |
| train/                  |               |
|    approx_kl            | 0.00040958624 |
|    clip_fraction        | 0.00167       |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.216        |
|    explained_variance   | -0.122        |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0187        |
|    n_updates            | 8940          |
|    policy_gradient_loss | -0.00492      |
|    value_loss           | 0.061         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 8794         |
|    n_steps              | 53760        |
| rollout/                |              |
|    ep_len_mean          | 1.27         |
|    ep_rew_mean          | -0.05        |
|    success_rate         | 0.95         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 896          |
|    time_elapsed         | 65243        |
|    total_timesteps      | 53760        |
| train/                  |              |
|    approx_kl            | 0.0006679922 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.186       |
|    explained_variance   | 0.325        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0326       |
|    n_updates            | 8950         |
|    policy_gradient_loss | -0.00391     |
|    value_loss           | 0.087        |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 8844         |
|    n_steps              | 53820        |
| rollout/                |              |
|    ep_len_mean          | 1.16         |
|    ep_rew_mean          | -0.0281      |
|    success_rate         | 0.98         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 897          |
|    time_elapsed         | 65315        |
|    total_timesteps      | 53820        |
| train/                  |              |
|    approx_kl            | 4.783372e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.165       |
|    explained_variance   | -0.12        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0292       |
|    n_updates            | 8960         |
|    policy_gradient_loss | 0.00038      |
|    value_loss           | 0.0608       |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 8888         |
|    n_steps              | 53880        |
| rollout/                |              |
|    ep_len_mean          | 1.26         |
|    ep_rew_mean          | -0.0401      |
|    success_rate         | 0.97         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 898          |
|    time_elapsed         | 65381        |
|    total_timesteps      | 53880        |
| train/                  |              |
|    approx_kl            | 9.769201e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.163       |
|    explained_variance   | 0.106        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0224       |
|    n_updates            | 8970         |
|    policy_gradient_loss | -0.000172    |
|    value_loss           | 0.0486       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8936          |
|    n_steps              | 53940         |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.051        |
|    success_rate         | 0.96          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 899           |
|    time_elapsed         | 65447         |
|    total_timesteps      | 53940         |
| train/                  |               |
|    approx_kl            | 1.8586715e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.167        |
|    explained_variance   | 0.0269        |
|    learning_rate        | 0.0001        |
|    loss                 | 0.048         |
|    n_updates            | 8980          |
|    policy_gradient_loss | -1.46e-05     |
|    value_loss           | 0.102         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 8987          |
|    n_steps              | 54000         |
| eval/                   |               |
|    mean_ep_length       | 1.36          |
|    mean_reward          | -0.0831       |
|    success_rate         | 0.93          |
| time/                   |               |
|    total_timesteps      | 54000         |
| train/                  |               |
|    approx_kl            | 0.00013182561 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.167        |
|    explained_variance   | 0.482         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0185        |
|    n_updates            | 8990          |
|    policy_gradient_loss | -0.00225      |
|    value_loss           | 0.0537        |
-------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.21     |
|    ep_rew_mean     | -0.0528  |
|    success_rate    | 0.96     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 900      |
|    time_elapsed    | 65682    |
|    total_timesteps | 54000    |
---------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 9037         |
|    n_steps              | 54060        |
| rollout/                |              |
|    ep_len_mean          | 1.19         |
|    ep_rew_mean          | -0.042       |
|    success_rate         | 0.97         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 901          |
|    time_elapsed         | 65759        |
|    total_timesteps      | 54060        |
| train/                  |              |
|    approx_kl            | 0.0001381576 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.157       |
|    explained_variance   | 0.557        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0248       |
|    n_updates            | 9000         |
|    policy_gradient_loss | 0.000207     |
|    value_loss           | 0.0548       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9080          |
|    n_steps              | 54120         |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.0745       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 902           |
|    time_elapsed         | 65832         |
|    total_timesteps      | 54120         |
| train/                  |               |
|    approx_kl            | 3.2040476e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.155        |
|    explained_variance   | -0.166        |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0278        |
|    n_updates            | 9010          |
|    policy_gradient_loss | -0.000525     |
|    value_loss           | 0.0626        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9121          |
|    n_steps              | 54180         |
| rollout/                |               |
|    ep_len_mean          | 1.4           |
|    ep_rew_mean          | -0.0931       |
|    success_rate         | 0.91          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 903           |
|    time_elapsed         | 65906         |
|    total_timesteps      | 54180         |
| train/                  |               |
|    approx_kl            | 2.7589003e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.162        |
|    explained_variance   | 0.248         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0708        |
|    n_updates            | 9020          |
|    policy_gradient_loss | 0.00035       |
|    value_loss           | 0.15          |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9168          |
|    n_steps              | 54240         |
| rollout/                |               |
|    ep_len_mean          | 1.32          |
|    ep_rew_mean          | -0.0638       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 904           |
|    time_elapsed         | 65978         |
|    total_timesteps      | 54240         |
| train/                  |               |
|    approx_kl            | 0.00021870533 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.163        |
|    explained_variance   | 0.276         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.042         |
|    n_updates            | 9030          |
|    policy_gradient_loss | -0.00114      |
|    value_loss           | 0.0958        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9214          |
|    n_steps              | 54300         |
| rollout/                |               |
|    ep_len_mean          | 1.25          |
|    ep_rew_mean          | -0.0629       |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 905           |
|    time_elapsed         | 66051         |
|    total_timesteps      | 54300         |
| train/                  |               |
|    approx_kl            | 1.4611085e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.159        |
|    explained_variance   | 0.467         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0311        |
|    n_updates            | 9040          |
|    policy_gradient_loss | -0.000237     |
|    value_loss           | 0.071         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9264          |
|    n_steps              | 54360         |
| rollout/                |               |
|    ep_len_mean          | 1.26          |
|    ep_rew_mean          | -0.0609       |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 906           |
|    time_elapsed         | 66118         |
|    total_timesteps      | 54360         |
| train/                  |               |
|    approx_kl            | 4.4377644e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.159        |
|    explained_variance   | 0.143         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0504        |
|    n_updates            | 9050          |
|    policy_gradient_loss | -0.000907     |
|    value_loss           | 0.109         |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 9308         |
|    n_steps              | 54420        |
| rollout/                |              |
|    ep_len_mean          | 1.27         |
|    ep_rew_mean          | -0.073       |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 907          |
|    time_elapsed         | 66201        |
|    total_timesteps      | 54420        |
| train/                  |              |
|    approx_kl            | 7.971624e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.151       |
|    explained_variance   | 0.332        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0235       |
|    n_updates            | 9060         |
|    policy_gradient_loss | 9.04e-05     |
|    value_loss           | 0.0499       |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 2            |
|    current_idx          | 9351         |
|    n_steps              | 54480        |
| rollout/                |              |
|    ep_len_mean          | 1.36         |
|    ep_rew_mean          | -0.0937      |
|    success_rate         | 0.91         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 908          |
|    time_elapsed         | 66271        |
|    total_timesteps      | 54480        |
| train/                  |              |
|    approx_kl            | 9.695689e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.146       |
|    explained_variance   | 0.429        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0477       |
|    n_updates            | 9070         |
|    policy_gradient_loss | -0.00151     |
|    value_loss           | 0.113        |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9398          |
|    n_steps              | 54540         |
| rollout/                |               |
|    ep_len_mean          | 1.32          |
|    ep_rew_mean          | -0.082        |
|    success_rate         | 0.92          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 909           |
|    time_elapsed         | 66339         |
|    total_timesteps      | 54540         |
| train/                  |               |
|    approx_kl            | 1.3113022e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.135        |
|    explained_variance   | 0.372         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0495        |
|    n_updates            | 9080          |
|    policy_gradient_loss | -3.69e-08     |
|    value_loss           | 0.104         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9442          |
|    n_steps              | 54600         |
| rollout/                |               |
|    ep_len_mean          | 1.31          |
|    ep_rew_mean          | -0.0823       |
|    success_rate         | 0.92          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 910           |
|    time_elapsed         | 66418         |
|    total_timesteps      | 54600         |
| train/                  |               |
|    approx_kl            | 0.00011134843 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.129        |
|    explained_variance   | 0.446         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0371        |
|    n_updates            | 9090          |
|    policy_gradient_loss | -0.000836     |
|    value_loss           | 0.0846        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9493          |
|    n_steps              | 54660         |
| rollout/                |               |
|    ep_len_mean          | 1.28          |
|    ep_rew_mean          | -0.0507       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 911           |
|    time_elapsed         | 66490         |
|    total_timesteps      | 54660         |
| train/                  |               |
|    approx_kl            | 0.00010686517 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.12         |
|    explained_variance   | 0.1           |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0538        |
|    n_updates            | 9100          |
|    policy_gradient_loss | -0.00137      |
|    value_loss           | 0.128         |
-------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 2           |
|    current_idx          | 9540        |
|    n_steps              | 54720       |
| rollout/                |             |
|    ep_len_mean          | 1.23        |
|    ep_rew_mean          | -0.0398     |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 912         |
|    time_elapsed         | 66561       |
|    total_timesteps      | 54720       |
| train/                  |             |
|    approx_kl            | 8.34465e-07 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.111      |
|    explained_variance   | -95.5       |
|    learning_rate        | 0.0001      |
|    loss                 | 0.0275      |
|    n_updates            | 9110        |
|    policy_gradient_loss | 2.08e-08    |
|    value_loss           | 0.0793      |
-----------------------------------------
-------------------------------------------
