Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep50_ia0_el4_ftzero_shot_20250326-213443
------------------------------------
| env/                  |          |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.14       |
|    explained_variance   | 0.0957      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0225     |
|    n_updates            | 27100       |
|    policy_gradient_loss | -0.0213     |
|    value_loss           | 0.0645      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8567       |
|    n_steps              | 32640      |
| rollout/                |            |
|    ep_len_mean          | 1.42       |
|    ep_rew_mean          | -0.0924    |
|    success_rate         | 0.9        |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 544        |
|    time_elapsed         | 38607      |
|    total_timesteps      | 32640      |
| train/                  |            |
|    approx_kl            | 0.07527406 |
|    clip_fraction        | 0.132      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.188     |
|    explained_variance   | -0.136     |
|    learning_rate        | 0.0001     |
|    loss                 | -0.045     |
|    n_updates            | 27150      |
|    policy_gradient_loss | -0.0428    |
|    value_loss           | 0.0272     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8617       |
|    n_steps              | 32700      |
| rollout/                |            |
|    ep_len_mean          | 1.33       |
|    ep_rew_mean          | -0.0905    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 545        |
|    time_elapsed         | 38676      |
|    total_timesteps      | 32700      |
| train/                  |            |
|    approx_kl            | 0.06366097 |
|    clip_fraction        | 0.126      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.265     |
|    explained_variance   | 0.315      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0523    |
|    n_updates            | 27200      |
|    policy_gradient_loss | -0.0443    |
|    value_loss           | 0.0619     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8657       |
|    n_steps              | 32760      |
| rollout/                |            |
|    ep_len_mean          | 1.34       |
|    ep_rew_mean          | -0.0929    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 546        |
|    time_elapsed         | 38743      |
|    total_timesteps      | 32760      |
| train/                  |            |
|    approx_kl            | 0.04717656 |
|    clip_fraction        | 0.192      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.328     |
|    explained_variance   | 0.392      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0682    |
|    n_updates            | 27250      |
|    policy_gradient_loss | -0.059     |
|    value_loss           | 0.0317     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8708       |
|    n_steps              | 32820      |
| rollout/                |            |
|    ep_len_mean          | 1.3        |
|    ep_rew_mean          | -0.0831    |
|    success_rate         | 0.93       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 547        |
|    time_elapsed         | 38816      |
|    total_timesteps      | 32820      |
| train/                  |            |
|    approx_kl            | 0.08866232 |
|    clip_fraction        | 0.176      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.297     |
|    explained_variance   | 0.267      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0542    |
|    n_updates            | 27300      |
|    policy_gradient_loss | -0.0513    |
|    value_loss           | 0.0822     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8754       |
|    n_steps              | 32880      |
| rollout/                |            |
|    ep_len_mean          | 1.23       |
|    ep_rew_mean          | -0.0604    |
|    success_rate         | 0.95       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 548        |
|    time_elapsed         | 38887      |
|    total_timesteps      | 32880      |
| train/                  |            |
|    approx_kl            | 0.25595126 |
|    clip_fraction        | 0.114      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.143     |
|    explained_variance   | 0.166      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0424    |
|    n_updates            | 27350      |
|    policy_gradient_loss | -0.0417    |
|    value_loss           | 0.049      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 8791        |
|    n_steps              | 32940       |
| rollout/                |             |
|    ep_len_mean          | 1.42        |
|    ep_rew_mean          | -0.115      |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 549         |
|    time_elapsed         | 38952       |
|    total_timesteps      | 32940       |
| train/                  |             |
|    approx_kl            | 0.041166585 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.139      |
|    explained_variance   | 0.415       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0136     |
|    n_updates            | 27400       |
|    policy_gradient_loss | -0.0247     |
|    value_loss           | 0.0533      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 8838        |
|    n_steps              | 33000       |
| rollout/                |             |
|    ep_len_mean          | 1.41        |
|    ep_rew_mean          | -0.114      |
|    success_rate         | 0.89        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 550         |
|    time_elapsed         | 39024       |
|    total_timesteps      | 33000       |
| train/                  |             |
|    approx_kl            | 0.011040444 |
|    clip_fraction        | 0.054       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0932     |
|    explained_variance   | 0.0702      |
|    learning_rate        | 0.0001      |
|    loss                 | 0.0303      |
|    n_updates            | 27450       |
|    policy_gradient_loss | -0.0129     |
|    value_loss           | 0.143       |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 1            |
|    current_idx          | 8888         |
|    n_steps              | 33060        |
| rollout/                |              |
|    ep_len_mean          | 1.26         |
|    ep_rew_mean          | -0.0596      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 551          |
|    time_elapsed         | 39094        |
|    total_timesteps      | 33060        |
| train/                  |              |
|    approx_kl            | 0.0053831874 |
|    clip_fraction        | 0.0267       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0358      |
|    explained_variance   | 0.433        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.00419      |
|    n_updates            | 27500        |
|    policy_gradient_loss | -0.00775     |
|    value_loss           | 0.0482       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 8934        |
|    n_steps              | 33120       |
| rollout/                |             |
|    ep_len_mean          | 1.25        |
|    ep_rew_mean          | -0.0502     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 552         |
|    time_elapsed         | 39158       |
|    total_timesteps      | 33120       |
| train/                  |             |
|    approx_kl            | 0.036951866 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.169      |
|    explained_variance   | 0.392       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0239     |
|    n_updates            | 27550       |
|    policy_gradient_loss | -0.029      |
|    value_loss           | 0.0413      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 8983       |
|    n_steps              | 33180      |
| rollout/                |            |
|    ep_len_mean          | 1.23       |
|    ep_rew_mean          | -0.0311    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 553        |
|    time_elapsed         | 39227      |
|    total_timesteps      | 33180      |
| train/                  |            |
|    approx_kl            | 0.01620803 |
|    clip_fraction        | 0.0167     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0427    |
|    explained_variance   | -0.00221   |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0169    |
|    n_updates            | 27600      |
|    policy_gradient_loss | -0.0141    |
|    value_loss           | 0.0402     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9033        |
|    n_steps              | 33240       |
| rollout/                |             |
|    ep_len_mean          | 1.2         |
|    ep_rew_mean          | -0.021      |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 554         |
|    time_elapsed         | 39299       |
|    total_timesteps      | 33240       |
| train/                  |             |
|    approx_kl            | 0.032613598 |
|    clip_fraction        | 0.0273      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0215     |
|    explained_variance   | -3.02       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.00668    |
|    n_updates            | 27650       |
|    policy_gradient_loss | -0.00721    |
|    value_loss           | 0.0124      |
-----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 1            |
|    current_idx          | 9075         |
|    n_steps              | 33300        |
| rollout/                |              |
|    ep_len_mean          | 1.3          |
|    ep_rew_mean          | -0.0612      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 555          |
|    time_elapsed         | 39369        |
|    total_timesteps      | 33300        |
| train/                  |              |
|    approx_kl            | 0.0019380529 |
|    clip_fraction        | 0.0153       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.00942     |
|    explained_variance   | -0.143       |
|    learning_rate        | 0.0001       |
|    loss                 | -0.00566     |
|    n_updates            | 27700        |
|    policy_gradient_loss | -0.00929     |
|    value_loss           | 0.0303       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 1             |
|    current_idx          | 9123          |
|    n_steps              | 33360         |
| rollout/                |               |
|    ep_len_mean          | 1.32          |
|    ep_rew_mean          | -0.0802       |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 556           |
|    time_elapsed         | 39437         |
|    total_timesteps      | 33360         |
| train/                  |               |
|    approx_kl            | 5.9604646e-09 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.003        |
|    explained_variance   | 0.221         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0154        |
|    n_updates            | 27750         |
|    policy_gradient_loss | -7.4e-06      |
|    value_loss           | 0.0894        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 1            |
|    current_idx          | 9173         |
|    n_steps              | 33420        |
| rollout/                |              |
|    ep_len_mean          | 1.22         |
|    ep_rew_mean          | -0.0707      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 557          |
|    time_elapsed         | 39517        |
|    total_timesteps      | 33420        |
| train/                  |              |
|    approx_kl            | 2.715985e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0043      |
|    explained_variance   | 0.394        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.00762      |
|    n_updates            | 27800        |
|    policy_gradient_loss | -0.00018     |
|    value_loss           | 0.0369       |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9218        |
|    n_steps              | 33480       |
| rollout/                |             |
|    ep_len_mean          | 1.28        |
|    ep_rew_mean          | -0.082      |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 558         |
|    time_elapsed         | 39585       |
|    total_timesteps      | 33480       |
| train/                  |             |
|    approx_kl            | 0.031953312 |
|    clip_fraction        | 0.0113      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0283     |
|    explained_variance   | 0.451       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.000838   |
|    n_updates            | 27850       |
|    policy_gradient_loss | -0.00612    |
|    value_loss           | 0.0483      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9261        |
|    n_steps              | 33540       |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0835     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 559         |
|    time_elapsed         | 39663       |
|    total_timesteps      | 33540       |
| train/                  |             |
|    approx_kl            | 0.010885721 |
|    clip_fraction        | 0.0237      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0333     |
|    explained_variance   | 0.242       |
|    learning_rate        | 0.0001      |
|    loss                 | 0.00493     |
|    n_updates            | 27900       |
|    policy_gradient_loss | -0.00594    |
|    value_loss           | 0.0601      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9308        |
|    n_steps              | 33600       |
| rollout/                |             |
|    ep_len_mean          | 1.28        |
|    ep_rew_mean          | -0.0635     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 560         |
|    time_elapsed         | 39726       |
|    total_timesteps      | 33600       |
| train/                  |             |
|    approx_kl            | 0.006082491 |
|    clip_fraction        | 0.0297      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0761     |
|    explained_variance   | 0.348       |
|    learning_rate        | 0.0001      |
|    loss                 | 0.00398     |
|    n_updates            | 27950       |
|    policy_gradient_loss | -0.00344    |
|    value_loss           | 0.0665      |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 1             |
|    current_idx          | 9355          |
|    n_steps              | 33660         |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.0617       |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 561           |
|    time_elapsed         | 39791         |
|    total_timesteps      | 33660         |
| train/                  |               |
|    approx_kl            | 0.00063254836 |
|    clip_fraction        | 0.0153        |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0291       |
|    explained_variance   | -0.291        |
|    learning_rate        | 0.0001        |
|    loss                 | 0.00266       |
|    n_updates            | 28000         |
|    policy_gradient_loss | -0.00312      |
|    value_loss           | 0.0416        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 1            |
|    current_idx          | 9396         |
|    n_steps              | 33720        |
| rollout/                |              |
|    ep_len_mean          | 1.37         |
|    ep_rew_mean          | -0.101       |
|    success_rate         | 0.9          |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 562          |
|    time_elapsed         | 39865        |
|    total_timesteps      | 33720        |
| train/                  |              |
|    approx_kl            | 4.152457e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.00574     |
|    explained_variance   | 0.107        |
|    learning_rate        | 0.0001       |
|    loss                 | 0.00858      |
|    n_updates            | 28050        |
|    policy_gradient_loss | -7.53e-06    |
|    value_loss           | 0.0576       |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 1             |
|    current_idx          | 9433          |
|    n_steps              | 33780         |
| rollout/                |               |
|    ep_len_mean          | 1.46          |
|    ep_rew_mean          | -0.124        |
|    success_rate         | 0.87          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 563           |
|    time_elapsed         | 39934         |
|    total_timesteps      | 33780         |
| train/                  |               |
|    approx_kl            | 1.6547243e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0233       |
|    explained_variance   | 0.443         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0139        |
|    n_updates            | 28100         |
|    policy_gradient_loss | -0.000387     |
|    value_loss           | 0.0633        |
-------------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9473       |
|    n_steps              | 33840      |
| rollout/                |            |
|    ep_len_mean          | 1.54       |
|    ep_rew_mean          | -0.145     |
|    success_rate         | 0.85       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 564        |
|    time_elapsed         | 40001      |
|    total_timesteps      | 33840      |
| train/                  |            |
|    approx_kl            | 0.25916147 |
|    clip_fraction        | 0.18       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.303     |
|    explained_variance   | 0.532      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0414    |
|    n_updates            | 28150      |
|    policy_gradient_loss | -0.0346    |
|    value_loss           | 0.0455     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9522        |
|    n_steps              | 33900       |
| rollout/                |             |
|    ep_len_mean          | 1.37        |
|    ep_rew_mean          | -0.0708     |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 565         |
|    time_elapsed         | 40074       |
|    total_timesteps      | 33900       |
| train/                  |             |
|    approx_kl            | 0.021657676 |
|    clip_fraction        | 0.0777      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0717     |
|    explained_variance   | -0.183      |
|    learning_rate        | 0.0001      |
|    loss                 | 0.00271     |
|    n_updates            | 28200       |
|    policy_gradient_loss | -0.0156     |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9565        |
|    n_steps              | 33960       |
| rollout/                |             |
|    ep_len_mean          | 1.33        |
|    ep_rew_mean          | -0.0611     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 566         |
|    time_elapsed         | 40142       |
|    total_timesteps      | 33960       |
| train/                  |             |
|    approx_kl            | 0.014748086 |
|    clip_fraction        | 0.0873      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.171      |
|    explained_variance   | -0.724      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0446     |
|    n_updates            | 28250       |
|    policy_gradient_loss | -0.0416     |
|    value_loss           | 0.0501      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9611       |
|    n_steps              | 34020      |
| rollout/                |            |
|    ep_len_mean          | 1.35       |
|    ep_rew_mean          | -0.0714    |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 567        |
|    time_elapsed         | 40208      |
|    total_timesteps      | 34020      |
| train/                  |            |
|    approx_kl            | 0.14482564 |
|    clip_fraction        | 0.0297     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0623    |
|    explained_variance   | 0.379      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0232    |
|    n_updates            | 28300      |
|    policy_gradient_loss | -0.0125    |
|    value_loss           | 0.0414     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9658       |
|    n_steps              | 34080      |
| rollout/                |            |
|    ep_len_mean          | 1.3        |
|    ep_rew_mean          | -0.0599    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 568        |
|    time_elapsed         | 40276      |
|    total_timesteps      | 34080      |
| train/                  |            |
|    approx_kl            | 0.05030757 |
|    clip_fraction        | 0.047      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0615    |
|    explained_variance   | 0.179      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.034     |
|    n_updates            | 28350      |
|    policy_gradient_loss | -0.0216    |
|    value_loss           | 0.0476     |
----------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 1            |
|    current_idx          | 9708         |
|    n_steps              | 34140        |
| rollout/                |              |
|    ep_len_mean          | 1.26         |
|    ep_rew_mean          | -0.0618      |
|    success_rate         | 0.95         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 569          |
|    time_elapsed         | 40350        |
|    total_timesteps      | 34140        |
| train/                  |              |
|    approx_kl            | 0.0026215136 |
|    clip_fraction        | 0.0427       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.081       |
|    explained_variance   | -0.297       |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0191      |
|    n_updates            | 28400        |
|    policy_gradient_loss | -0.0213      |
|    value_loss           | 0.0441       |
------------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9748       |
|    n_steps              | 34200      |
| rollout/                |            |
|    ep_len_mean          | 1.31       |
|    ep_rew_mean          | -0.0634    |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 570        |
|    time_elapsed         | 40415      |
|    total_timesteps      | 34200      |
| train/                  |            |
|    approx_kl            | 0.10158835 |
|    clip_fraction        | 0.0867     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.148     |
|    explained_variance   | -0.0767    |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0361    |
|    n_updates            | 28450      |
|    policy_gradient_loss | -0.0332    |
|    value_loss           | 0.0697     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9796       |
|    n_steps              | 34260      |
| rollout/                |            |
|    ep_len_mean          | 1.32       |
|    ep_rew_mean          | -0.0611    |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 571        |
|    time_elapsed         | 40486      |
|    total_timesteps      | 34260      |
| train/                  |            |
|    approx_kl            | 0.03413187 |
|    clip_fraction        | 0.113      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.22      |
|    explained_variance   | 0.0762     |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0342    |
|    n_updates            | 28500      |
|    policy_gradient_loss | -0.0346    |
|    value_loss           | 0.0431     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 9837       |
|    n_steps              | 34320      |
| rollout/                |            |
|    ep_len_mean          | 1.35       |
|    ep_rew_mean          | -0.0913    |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 572        |
|    time_elapsed         | 40552      |
|    total_timesteps      | 34320      |
| train/                  |            |
|    approx_kl            | 0.04798875 |
|    clip_fraction        | 0.124      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.21      |
|    explained_variance   | 0.212      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0216    |
|    n_updates            | 28550      |
|    policy_gradient_loss | -0.0293    |
|    value_loss           | 0.0744     |
----------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 1         |
|    current_idx          | 9885      |
|    n_steps              | 34380     |
| rollout/                |           |
|    ep_len_mean          | 1.34      |
|    ep_rew_mean          | -0.101    |
|    success_rate         | 0.91      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 573       |
|    time_elapsed         | 40623     |
|    total_timesteps      | 34380     |
| train/                  |           |
|    approx_kl            | 0.1335125 |
|    clip_fraction        | 0.23      |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.33     |
|    explained_variance   | 0.397     |
|    learning_rate        | 0.0001    |
|    loss                 | -0.0648   |
|    n_updates            | 28600     |
|    policy_gradient_loss | -0.064    |
|    value_loss           | 0.0675    |
---------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9929        |
|    n_steps              | 34440       |
| rollout/                |             |
|    ep_len_mean          | 1.33        |
|    ep_rew_mean          | -0.111      |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 574         |
|    time_elapsed         | 40694       |
|    total_timesteps      | 34440       |
| train/                  |             |
|    approx_kl            | 0.045482587 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.175      |
|    explained_variance   | 0.296       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0268     |
|    n_updates            | 28650       |
|    policy_gradient_loss | -0.0262     |
|    value_loss           | 0.0584      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 9976        |
|    n_steps              | 34500       |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.11       |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 575         |
|    time_elapsed         | 40765       |
|    total_timesteps      | 34500       |
| train/                  |             |
|    approx_kl            | 0.053185917 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.289      |
|    explained_variance   | 0.46        |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0429     |
|    n_updates            | 28700       |
|    policy_gradient_loss | -0.0439     |
|    value_loss           | 0.0674      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 10022      |
|    n_steps              | 34560      |
| rollout/                |            |
|    ep_len_mean          | 1.31       |
|    ep_rew_mean          | -0.0905    |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 576        |
|    time_elapsed         | 40837      |
|    total_timesteps      | 34560      |
| train/                  |            |
|    approx_kl            | 0.06482044 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.359     |
|    explained_variance   | 0.498      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0643    |
|    n_updates            | 28750      |
|    policy_gradient_loss | -0.0576    |
|    value_loss           | 0.0417     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 10066      |
|    n_steps              | 34620      |
| rollout/                |            |
|    ep_len_mean          | 1.29       |
|    ep_rew_mean          | -0.0709    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 577        |
|    time_elapsed         | 40902      |
|    total_timesteps      | 34620      |
| train/                  |            |
|    approx_kl            | 0.18485038 |
|    clip_fraction        | 0.184      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.309     |
|    explained_variance   | 0.583      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0778    |
|    n_updates            | 28800      |
|    policy_gradient_loss | -0.0549    |
|    value_loss           | 0.0218     |
----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 10116      |
|    n_steps              | 34680      |
| rollout/                |            |
|    ep_len_mean          | 1.26       |
|    ep_rew_mean          | -0.0623    |
|    success_rate         | 0.94       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 578        |
|    time_elapsed         | 40972      |
|    total_timesteps      | 34680      |
| train/                  |            |
|    approx_kl            | 0.06324043 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.484     |
|    explained_variance   | 0.161      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0782    |
|    n_updates            | 28850      |
|    policy_gradient_loss | -0.0561    |
|    value_loss           | 0.0478     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 10160       |
|    n_steps              | 34740       |
| rollout/                |             |
|    ep_len_mean          | 1.3         |
|    ep_rew_mean          | -0.072      |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 579         |
|    time_elapsed         | 41043       |
|    total_timesteps      | 34740       |
| train/                  |             |
|    approx_kl            | 0.091676965 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.236      |
|    explained_variance   | -0.108      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0551     |
|    n_updates            | 28900       |
|    policy_gradient_loss | -0.0546     |
|    value_loss           | 0.0553      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 10207       |
|    n_steps              | 34800       |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0805     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 580         |
|    time_elapsed         | 41110       |
|    total_timesteps      | 34800       |
| train/                  |             |
|    approx_kl            | 0.055104304 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.344      |
|    explained_variance   | -0.0505     |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0706     |
|    n_updates            | 28950       |
|    policy_gradient_loss | -0.0646     |
|    value_loss           | 0.0649      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 1          |
|    current_idx          | 10245      |
